Amb_a_1.0304_20 vs. Amb_p_1.05_13,0.4332640534181092,0.6036137775268211,76.19047619047619,9.0,76.19047619047619,113.0,76.19047619047619,115.0,88.88888888888889,53.0,0.902796,88.88888888888889,50.0,88.88888888888889,50.0,88.88888888888889,50.0,0.18,0.41,0.59,2,1,1,7605.333333333333,4.133939644481191
Amb_a_1.0304_21 vs. Amb_p_1.05_14,0.46125722614725895,0.45793337097684933,81.81818181818183,14.0,81.81818181818183,114.0,81.81818181818183,112.0,88.88888888888889,54.0,0.932818,88.88888888888889,54.0,88.88888888888889,54.0,88.88888888888889,54.0,0.2,0.46,0.26,3,3,3,8165.454545454546,8.361204013377925
Amb_a_1.0201_22 vs. Amb_p_1.05_15,0.02573505457243566,-0.028571428571428564,80.95238095238095,12.0,80.95238095238095,108.0,80.95238095238095,109.0,88.88888888888889,54.0,0.892077,0.0,-2.0,77.77777777777779,42.0,0.0,-2.0,2.12,1.52,3.64,1,1,0,7923.619047619047,0.1807403123192597
Amb_a_1.0304_22 vs. Amb_p_1.05_15,-0.08868879600237228,-0.049999999999999996,72.72727272727273,10.0,72.72727272727273,102.0,72.72727272727273,101.0,88.88888888888889,54.0,0.884102,0.0,-3.0,11.11111111111111,6.0,22.22222222222222,3.0,1.9400000000000002,1.7,3.64,3,1,1,7131.636363636365,0.16160310277957335
Amb_a_1.0201_14 vs. Amb_p_1.05_16,0.21248896242010168,0.4421052631578948,65.0,5.0,65.0,77.0,65.0,77.0,88.88888888888889,54.0,0.847060,11.11111111111111,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.45999999999999996,1.98,2.44,1,3,0,6470.1,0.2069879119059447
Amb_a_1.0401_19 vs. Amb_t_1.02_2,-0.30978184174139123,-0.406060606060606,90.0,13.0,90.0,105.0,90.0,108.0,88.88888888888889,56.0,0.936869,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,0.16000000000000014,1.96,2.12,2,2,2,8985.6,0.2406623026569118
Amb_a_1.0401_3 vs. Amb_t_1.02_3,0.2735060700919717,0.21678321678321683,90.0,14.0,90.0,115.0,90.0,114.0,100.0,62.0,0.970721,100.0,62.0,100.0,62.0,100.0,62.0,1.0900000000000003,2.74,1.65,1,2,1,8901.9,0.22119000221190002
Amb_a_1.0101_19 vs. Amb_t_1.02_3,-0.09666239089255525,0.28181818181818186,71.42857142857143,7.0,71.42857142857143,101.0,66.66666666666666,94.0,88.88888888888889,54.0,0.909115,88.88888888888889,54.0,88.88888888888889,54.0,88.88888888888889,54.0,1.29,0.36,1.65,2,2,2,7050.714285714285,1.6835016835016834
Amb_a_1.0101_20 vs. Amb_t_1.02_4,-0.3981561600453291,-0.23636363636363636,80.95238095238095,13.0,80.95238095238095,116.0,80.95238095238095,115.0,88.88888888888889,54.0,0.891534,0.0,-13.0,66.66666666666666,40.0,66.66666666666666,40.0,0.07,0.27,0.2,4,3,1,8089.571428571428,18.518518518518515
Amb_a_1.0201_18 vs. Amb_t_1.02_4,0.05805032452542733,0.2692307692307692,85.71428571428571,13.0,85.71428571428571,117.0,76.19047619047619,111.0,77.77777777777779,51.0,0.899855,11.11111111111111,-14.0,66.66666666666666,41.0,66.66666666666666,41.0,0.8400000000000001,1.04,0.2,5,3,2,8499.42857142857,4.8076923076923075
Amb_a_1.0304_23 vs. Amb_t_1.02_4,0.10411691385347709,0.46813725490196084,76.19047619047619,10.0,76.19047619047619,111.0,71.42857142857143,107.0,77.77777777777779,49.0,0.887191,11.11111111111111,-7.0,11.11111111111111,-12.0,55.55555555555556,37.0,1.48,1.68,0.2,3,3,2,7506.285714285714,2.9761904761904763
Amb_a_1.0304_18 vs. Amb_t_1.02_5,0.9414509033166415,0.8901098901098902,63.63636363636363,6.0,63.63636363636363,105.0,63.63636363636363,97.0,88.88888888888889,63.0,0.887521,88.88888888888889,63.0,88.88888888888889,63.0,88.88888888888889,63.0,0.03,0.15,0.12,4,4,4,6361.727272727272,55.555555555555564
Amb_a_1.0304_6 vs. Amb_t_1.02_6,0.987621244584455,0.6626086956521738,90.0,13.0,90.0,120.0,85.0,117.0,100.0,65.0,0.936801,100.0,63.0,100.0,63.0,100.0,64.0,0.9300000000000002,1.34,0.41,4,5,4,8916.3,1.820167455405897
Amb_a_1.0401_6 vs. Amb_t_1.02_6,0.987199319430453,0.6284584980237156,90.0,14.0,90.0,117.0,90.0,118.0,100.0,65.0,0.956185,100.0,63.0,100.0,63.0,100.0,64.0,0.75,1.16,0.41,4,5,4,8932.5,2.1026072329688814
Amb_a_1.0501_6 vs. Amb_t_1.02_6,0.9902640969266224,0.7717391304347826,80.0,9.0,80.0,110.0,75.0,107.0,88.88888888888889,61.0,0.909503,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,61.0,1.1,1.51,0.41,4,5,4,7912.0,1.6152479405588758
Amb_a_1.0101_21 vs. Amb_t_1.02_6,0.9896689111870965,0.6600790513833994,85.71428571428571,13.0,85.71428571428571,122.0,80.95238095238095,118.0,100.0,65.0,0.959290,100.0,63.0,100.0,63.0,100.0,64.0,0.09000000000000002,0.5,0.41,5,5,5,8563.714285714284,4.878048780487805
Amb_a_1.0201_19 vs. Amb_t_1.02_6,0.9904560314430487,0.7598814229249011,86.36363636363636,16.0,86.36363636363636,133.0,86.36363636363636,133.0,100.0,65.0,0.991132,100.0,63.0,100.0,63.0,100.0,64.0,0.0,0.41,0.41,5,5,5,8636.363636363636,5.94883997620464
Amb_a_1.0101_22 vs. Amb_t_1.02_8,0.9928383431756067,0.8039215686274511,77.27272727272727,11.0,77.27272727272727,107.0,72.72727272727273,102.0,100.0,59.0,0.906090,88.88888888888889,49.0,88.88888888888889,49.0,88.88888888888889,49.0,0.81,0.8,1.61,2,2,1,7664.681818181817,0.7763975155279502
Amb_a_1.0201_20 vs. Amb_t_1.02_8,0.9922944429509826,0.7012987012987012,95.45454545454545,20.0,95.45454545454545,136.0,95.45454545454545,135.0,100.0,69.0,0.972406,100.0,60.0,100.0,60.0,100.0,60.0,0.0,1.61,1.61,2,2,2,9545.454545454546,0.3857875853555032
Amb_a_1.0304_19 vs. Amb_t_1.02_8,0.9910529018110796,0.5909090909090908,90.9090909090909,18.0,90.9090909090909,130.0,90.9090909090909,130.0,100.0,62.0,0.947107,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,1.1500000000000001,0.46,1.61,3,2,1,8986.363636363636,1.3502565487442613
Amb_a_1.0401_21 vs. Amb_t_1.02_8,0.9953853617306345,0.7614035087719299,80.95238095238095,10.0,80.95238095238095,103.0,76.19047619047619,91.0,100.0,59.0,0.893725,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,1.1300000000000001,0.48,1.61,2,2,1,8003.761904761905,1.2939958592132506
Amb_a_1.0401_22 vs. Amb_t_1.02_9,0.22150291676331915,0.3651960784313726,45.45454545454545,-4.0,45.45454545454545,70.0,45.45454545454545,58.0,55.55555555555556,30.0,0.820438,11.11111111111111,4.0,22.22222222222222,3.0,44.44444444444444,27.0,0.32999999999999996,0.24,0.57,3,5,3,4530.454545454545,7.309941520467837
Amb_a_1.0501_11 vs. Amb_t_1.02_11,0.4958028527750691,0.5039525691699606,85.0,11.0,85.0,112.0,85.0,115.0,100.0,57.0,0.912616,0.0,-7.0,88.88888888888889,50.0,88.88888888888889,50.0,0.030000000000000027,0.59,0.62,1,3,1,8497.45,2.7337342810278846
Amb_a_1.0101_23 vs. Amb_t_1.02_11,0.4858332047357058,0.6778656126482214,86.36363636363636,15.0,86.36363636363636,136.0,86.36363636363636,139.0,100.0,71.0,0.956119,88.88888888888889,59.0,11.11111111111111,-2.0,88.88888888888889,59.0,0.21999999999999997,0.4,0.62,2,3,2,8617.363636363636,4.032258064516129
Amb_a_1.0201_21 vs. Amb_t_1.02_11,0.6131414504694787,0.6353754940711461,85.71428571428571,13.0,85.71428571428571,126.0,85.71428571428571,128.0,88.88888888888889,59.0,0.921457,0.0,-6.0,88.88888888888889,50.0,88.88888888888889,50.0,0.030000000000000027,0.65,0.62,1,3,1,8568.857142857141,2.4813895781637716
Amb_a_1.0304_20 vs. Amb_t_1.02_11,0.6381932771962288,0.5968379446640316,80.95238095238095,11.0,80.95238095238095,123.0,80.95238095238095,125.0,88.88888888888889,59.0,0.929385,0.0,-6.0,77.77777777777779,46.0,77.77777777777779,58.0,0.21000000000000002,0.41,0.62,2,3,2,8078.238095238095,3.933910306845004
Amb_a_1.0304_21 vs. Amb_t_1.02_12,0.4928055121924698,0.387012987012987,86.36363636363636,16.0,86.36363636363636,124.0,86.36363636363636,123.0,100.0,61.0,0.943796,77.77777777777779,50.0,77.77777777777779,50.0,77.77777777777779,50.0,0.020000000000000018,0.46,0.44,3,3,3,8634.636363636364,4.940711462450593
Amb_a_1.0201_14 vs. Amb_t_1.02_14,0.7639949040565397,0.49473684210526314,90.0,15.0,90.0,109.0,90.0,110.0,88.88888888888889,54.0,0.948769,88.88888888888889,46.0,88.88888888888889,46.0,88.88888888888889,46.0,0.2400000000000002,1.98,2.22,1,2,1,8978.4,0.2275002275002275
Amb_a_1.0501_19 vs. Amb_t_1.02_15,0.49951392440813236,0.5210526315789473,61.904761904761905,4.0,61.904761904761905,77.0,61.904761904761905,75.0,77.77777777777779,44.0,0.890272,11.11111111111111,4.0,11.11111111111111,4.0,11.11111111111111,4.0,0.030000000000000027,0.24,0.27,1,1,0,6188.619047619048,15.432098765432098
Amb_a_1.0401_18 vs. Amb_t_1.05_1,0.04237671831540135,0.45614035087719296,82.6086956521739,15.0,82.6086956521739,140.0,82.6086956521739,140.0,88.88888888888889,64.0,0.924691,77.77777777777779,52.0,77.77777777777779,52.0,77.77777777777779,52.0,0.4299999999999997,2.01,1.58,2,1,1,8225.347826086956,0.31488128975376284
Amb_a_1.0401_19 vs. Amb_t_1.05_4,-0.17968181282169912,-0.35664335664335667,55.00000000000001,-1.0,55.00000000000001,72.0,55.00000000000001,75.0,66.66666666666666,41.0,0.855009,44.44444444444444,31.0,44.44444444444444,31.0,44.44444444444444,31.0,2.08,1.96,4.04,2,2,2,5385.6,0.12628813901798344
Amb_a_1.0401_3 vs. Amb_t_1.05_5,0.07296013578114338,-0.04895104895104895,70.0,3.0,65.0,90.0,55.00000000000001,83.0,88.88888888888889,56.0,0.885376,66.66666666666666,46.0,66.66666666666666,46.0,66.66666666666666,46.0,2.4200000000000004,2.74,0.32,1,2,1,6830.599999999999,1.1405109489051095
Amb_a_1.0101_19 vs. Amb_t_1.05_5,-0.16365207909697377,0.11818181818181818,76.19047619047619,9.0,76.19047619047619,104.0,71.42857142857143,100.0,88.88888888888889,56.0,0.929070,77.77777777777779,56.0,77.77777777777779,56.0,77.77777777777779,56.0,0.03999999999999998,0.36,0.32,2,2,2,7615.999999999999,8.680555555555555
Amb_a_1.0101_20 vs. Amb_t_1.05_6,0.5675307542000528,0.30357142857142855,71.42857142857143,9.0,71.42857142857143,109.0,71.42857142857143,108.0,88.88888888888889,56.0,0.894809,77.77777777777779,45.0,77.77777777777779,45.0,77.77777777777779,47.0,1.15,0.27,1.42,4,3,2,7060.714285714285,2.608242044861763
Amb_a_1.0201_18 vs. Amb_t_1.05_6,0.2946374267753593,0.18214285714285713,66.66666666666666,7.0,66.66666666666666,109.0,66.66666666666666,109.0,77.77777777777779,58.0,0.902380,55.55555555555556,43.0,0.0,0.0,66.66666666666666,50.0,0.3799999999999999,1.04,1.42,5,3,2,6641.333333333333,0.6771397616468039
Amb_a_1.0304_23 vs. Amb_t_1.05_6,0.4298343011300306,0.45098039215686275,76.19047619047619,11.0,76.19047619047619,117.0,76.19047619047619,118.0,88.88888888888889,62.0,0.946459,0.0,-16.0,88.88888888888889,59.0,88.88888888888889,59.0,0.26,1.68,1.42,3,3,2,7599.2380952380945,0.41918175720992623
Amb_a_1.0304_18 vs. Amb_t_1.05_7,4.430554167308672e-06,0.2703296703296703,63.63636363636363,6.0,63.63636363636363,102.0,63.63636363636363,94.0,88.88888888888889,55.0,0.866672,66.66666666666666,38.0,66.66666666666666,38.0,66.66666666666666,38.0,1.27,0.15,1.42,4,2,1,6282.818181818182,4.694835680751174
Amb_a_1.0304_6 vs. Amb_t_1.05_8,0.9709235883639558,0.7401185770750989,80.0,10.0,80.0,110.0,80.0,112.0,88.88888888888889,55.0,0.891294,77.77777777777779,55.0,77.77777777777779,55.0,77.77777777777779,55.0,0.56,1.34,0.78,4,4,3,7955.2,0.9567546880979715
Amb_a_1.0401_6 vs. Amb_t_1.05_8,0.9612880111692479,0.6220779220779221,60.0,2.0,60.0,91.0,60.0,93.0,77.77777777777779,55.0,0.864730,77.77777777777779,55.0,77.77777777777779,55.0,77.77777777777779,55.0,0.3799999999999999,1.16,0.78,4,4,3,5977.200000000001,1.1052166224580018
Amb_a_1.0501_6 vs. Amb_t_1.05_8,0.9878521664156412,0.7413890457368719,90.0,14.0,90.0,121.0,90.0,123.0,100.0,66.0,0.916176,88.88888888888889,58.0,88.88888888888889,58.0,88.88888888888889,58.0,0.73,1.51,0.78,4,4,3,8934.3,0.8490405841399219
Amb_a_1.0101_21 vs. Amb_t_1.05_8,0.9728477356931092,0.5674760022586111,71.42857142857143,8.0,71.42857142857143,102.0,71.42857142857143,103.0,88.88888888888889,58.0,0.882168,77.77777777777779,55.0,77.77777777777779,55.0,77.77777777777779,55.0,0.28,0.5,0.78,5,4,4,7122.857142857143,2.564102564102564
Amb_a_1.0201_19 vs. Amb_t_1.05_8,0.9767161373923516,0.6383399209486166,63.63636363636363,5.0,63.63636363636363,102.0,59.09090909090909,97.0,88.88888888888889,58.0,0.873923,77.77777777777779,55.0,77.77777777777779,55.0,77.77777777777779,55.0,0.37000000000000005,0.41,0.78,5,4,4,6340.090909090908,3.1269543464665412
Amb_a_1.0101_22 vs. Amb_t_1.05_10,0.9367685210887088,0.6057791537667698,68.18181818181817,7.0,72.72727272727273,101.0,63.63636363636363,94.0,88.88888888888889,55.0,0.892267,77.77777777777779,46.0,77.77777777777779,46.0,77.77777777777779,46.0,0.31000000000000005,0.8,0.49,2,4,2,6797.045454545453,2.5510204081632653
Amb_a_1.0201_20 vs. Amb_t_1.05_10,0.9325469944019371,0.6058723884810843,72.72727272727273,10.0,72.72727272727273,109.0,72.72727272727273,109.0,88.88888888888889,55.0,0.909914,77.77777777777779,47.0,77.77777777777779,47.0,77.77777777777779,47.0,1.12,1.61,0.49,2,4,1,7191.272727272728,1.2675877804537963
Amb_a_1.0304_19 vs. Amb_t_1.05_10,0.9589172644686137,0.5654135338345864,72.72727272727273,9.0,72.72727272727273,110.0,68.18181818181817,103.0,88.88888888888889,57.0,0.911717,77.77777777777779,49.0,77.77777777777779,49.0,77.77777777777779,49.0,0.02999999999999997,0.46,0.49,3,4,3,7270.545454545455,4.436557231588288
Amb_a_1.0401_21 vs. Amb_t_1.05_10,0.9539014837718637,0.6421568627450981,66.66666666666666,5.0,66.66666666666666,93.0,57.14285714285714,82.0,88.88888888888889,55.0,0.893256,77.77777777777779,49.0,77.77777777777779,49.0,77.77777777777779,49.0,0.010000000000000009,0.48,0.49,2,4,2,6665.999999999999,4.251700680272109
Amb_a_1.0401_22 vs. Amb_t_1.05_11,0.1596926336470784,0.39010989010989006,45.45454545454545,-4.0,45.45454545454545,62.0,36.36363636363637,39.0,44.44444444444444,25.0,0.824412,0.0,0.0,0.0,0.0,33.33333333333333,12.0,0.22999999999999998,0.24,0.01,3,5,2,4535.0,416.6666666666667
Amb_a_1.0501_11 vs. Amb_t_1.05_13,0.622356422692573,0.6030075187969924,90.0,13.0,90.0,125.0,90.0,128.0,88.88888888888889,62.0,0.941863,77.77777777777779,49.0,77.77777777777779,49.0,77.77777777777779,49.0,0.16999999999999998,0.59,0.42,1,1,1,8984.7,4.035512510088782
Amb_a_1.0101_23 vs. Amb_t_1.05_13,0.9019575644141282,0.8766917293233082,77.27272727272727,10.0,77.27272727272727,125.0,72.72727272727273,124.0,88.88888888888889,58.0,0.917884,22.22222222222222,0.0,22.22222222222222,0.0,22.22222222222222,0.0,0.019999999999999962,0.4,0.42,2,1,1,7725.727272727272,5.9523809523809526
Amb_a_1.0201_21 vs. Amb_t_1.05_13,0.6675923393894958,0.7428571428571429,76.19047619047619,9.0,76.19047619047619,114.0,76.19047619047619,115.0,88.88888888888889,56.0,0.889463,77.77777777777779,49.0,77.77777777777779,49.0,77.77777777777779,49.0,0.23000000000000004,0.65,0.42,1,1,1,7601.523809523809,3.6630036630036624
Amb_a_1.0304_20 vs. Amb_t_1.05_13,0.420975101822387,0.4688311688311688,76.19047619047619,9.0,76.19047619047619,116.0,76.19047619047619,118.0,88.88888888888889,56.0,0.907481,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,0.010000000000000009,0.41,0.42,2,1,1,7618.285714285714,5.807200929152149
Amb_a_1.0304_21 vs. Amb_t_1.05_14,0.0816284965328767,0.09924812030075188,77.27272727272727,12.0,77.27272727272727,113.0,77.27272727272727,111.0,88.88888888888889,54.0,0.928906,88.88888888888889,54.0,88.88888888888889,54.0,88.88888888888889,54.0,0.24000000000000002,0.46,0.22,3,3,3,7708.727272727272,9.881422924901186
Amb_a_1.0201_22 vs. Amb_t_1.05_15,0.246111344330183,0.08241758241758242,80.95238095238095,12.0,80.95238095238095,108.0,80.95238095238095,109.0,88.88888888888889,54.0,0.893426,0.0,-2.0,77.77777777777779,42.0,0.0,-2.0,2.12,1.52,3.64,1,1,0,7923.619047619047,0.1807403123192597
Amb_a_1.0304_22 vs. Amb_t_1.05_15,-0.13098693518573465,-0.1868131868131868,72.72727272727273,10.0,72.72727272727273,103.0,72.72727272727273,101.0,88.88888888888889,54.0,0.886233,0.0,-3.0,66.66666666666666,34.0,22.22222222222222,3.0,1.9400000000000002,1.7,3.64,3,1,1,7131.636363636365,0.16160310277957335
Amb_a_1.0201_14 vs. Amb_t_1.05_16,0.7221349677767305,0.48729531338226995,70.0,7.0,70.0,84.0,70.0,83.0,88.88888888888889,54.0,0.863409,11.11111111111111,1.0,11.11111111111111,1.0,11.11111111111111,1.0,0.2400000000000002,1.98,2.22,1,2,0,6983.200000000001,0.2275002275002275
Amb_a_1.0501_19 vs. Amb_t_1.05_17,0.7080095294313781,0.65,90.47619047619048,16.0,90.47619047619048,122.0,90.47619047619048,123.0,100.0,59.0,0.980619,100.0,52.0,100.0,52.0,100.0,52.0,0.0,0.24,0.24,1,1,1,9047.619047619048,17.361111111111114
Amb_a_1.0401_18 vs. Art_v_6_1,-0.021989455943343325,0.374025974025974,65.21739130434783,7.0,65.21739130434783,113.0,65.21739130434783,112.0,77.77777777777779,60.0,0.863562,0.0,-11.0,0.0,-17.0,0.0,-11.0,1.19,2.01,0.82,2,2,0,6444.130434782609,0.6067224851352991
Amb_a_1.0201_17 vs. Art_v_6_2,0.2929530368912756,0.16140350877192983,70.0,6.0,70.0,100.0,70.0,102.0,77.77777777777779,59.0,0.872981,66.66666666666666,41.0,66.66666666666666,41.0,66.66666666666666,41.0,0.030000000000000027,0.5,0.53,2,3,2,6997.9,3.773584905660377
Amb_a_1.0401_19 vs. Art_v_6_4,-0.014956901200228386,0.37762237762237766,55.00000000000001,-1.0,55.00000000000001,67.0,55.00000000000001,70.0,66.66666666666666,40.0,0.845677,11.11111111111111,-9.0,11.11111111111111,-9.0,11.11111111111111,-9.0,1.08,1.96,3.04,2,2,2,5440.6,0.16783029001074115
Amb_a_1.0401_3 vs. Art_v_6_5,0.0792871687595147,0.21678321678321683,70.0,5.0,70.0,91.0,65.0,85.0,77.77777777777779,50.0,0.886405,77.77777777777779,48.0,77.77777777777779,48.0,77.77777777777779,48.0,0.7300000000000004,2.74,2.01,1,3,1,6948.9,0.18157388241275377
Amb_a_1.0101_19 vs. Art_v_6_5,-0.08210782788150414,0.20909090909090913,66.66666666666666,5.0,66.66666666666666,96.0,61.904761904761905,93.0,88.88888888888889,53.0,0.902804,77.77777777777779,53.0,77.77777777777779,53.0,77.77777777777779,53.0,1.65,0.36,2.01,2,3,2,6556.666666666665,1.3819789939192926
Amb_a_1.0101_20 vs. Art_v_6_6,0.23753621610492928,0.5535714285714285,61.904761904761905,5.0,61.904761904761905,100.0,61.904761904761905,100.0,66.66666666666666,53.0,0.862414,55.55555555555556,37.0,55.55555555555556,37.0,55.55555555555556,42.0,0.05000000000000002,0.27,0.22,4,3,2,6187.380952380952,16.835016835016834
Amb_a_1.0201_18 vs. Art_v_6_6,0.059273128397503864,0.4970588235294117,71.42857142857143,9.0,71.42857142857143,106.0,71.42857142857143,106.0,88.88888888888889,57.0,0.896006,66.66666666666666,40.0,66.66666666666666,40.0,77.77777777777779,48.0,0.8200000000000001,1.04,0.22,5,3,3,7084.285714285715,4.370629370629371
Amb_a_1.0304_23 vs. Art_v_6_6,-0.051395406708459865,0.35784313725490197,66.66666666666666,7.0,66.66666666666666,102.0,66.66666666666666,102.0,77.77777777777779,56.0,0.882771,11.11111111111111,-13.0,66.66666666666666,44.0,66.66666666666666,44.0,1.46,1.68,0.22,3,3,3,6569.333333333333,2.705627705627706
Amb_a_1.0304_18 vs. Art_v_6_7,0.8235515504560451,0.22637362637362637,50.0,0.0,50.0,72.0,50.0,69.0,66.66666666666666,38.0,0.816202,44.44444444444444,25.0,44.44444444444444,25.0,44.44444444444444,25.0,1.4400000000000002,0.15,1.59,4,5,2,4928.0,4.1928721174004195
Amb_a_1.0304_6 vs. Art_v_6_8,0.969879109912952,0.6586466165413534,70.0,6.0,70.0,101.0,70.0,101.0,88.88888888888889,60.0,0.861151,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,60.0,1.01,1.34,0.33,4,4,3,6929.299999999999,2.261420171867933
Amb_a_1.0401_6 vs. Art_v_6_8,0.9666033462005114,0.7857142857142856,70.0,6.0,70.0,97.0,70.0,98.0,88.88888888888889,60.0,0.870536,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,60.0,0.8299999999999998,1.16,0.33,4,4,3,6941.900000000001,2.6123301985370952
Amb_a_1.0501_6 vs. Art_v_6_8,0.9860842882631871,0.7083333333333334,75.0,8.0,75.0,102.0,75.0,101.0,100.0,63.0,0.869744,100.0,63.0,100.0,63.0,100.0,63.0,1.18,1.51,0.33,4,4,3,7411.499999999999,2.0068231988761793
Amb_a_1.0101_21 vs. Art_v_6_8,0.9799664931819543,0.6738906088751291,66.66666666666666,6.0,66.66666666666666,102.0,66.66666666666666,102.0,88.88888888888889,60.0,0.877931,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,60.0,0.16999999999999998,0.5,0.33,5,4,4,6655.333333333332,6.0606060606060606
Amb_a_1.0201_19 vs. Art_v_6_8,0.9752296143788559,0.7140350877192982,68.18181818181817,8.0,68.18181818181817,111.0,68.18181818181817,111.0,88.88888888888889,60.0,0.888917,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,60.0,0.07999999999999996,0.41,0.33,5,4,4,6812.727272727272,7.390983000739098
Amb_a_1.0101_22 vs. Art_v_6_10,0.9739464417398689,0.6719298245614035,77.27272727272727,11.0,77.27272727272727,107.0,72.72727272727273,103.0,100.0,59.0,0.895631,88.88888888888889,51.0,88.88888888888889,51.0,88.88888888888889,51.0,0.53,0.8,1.33,2,2,2,7686.318181818181,0.9398496240601504
Amb_a_1.0201_20 vs. Art_v_6_10,0.9744715794212992,0.5978260869565217,77.27272727272727,11.0,77.27272727272727,111.0,72.72727272727273,107.0,100.0,59.0,0.884144,88.88888888888889,51.0,88.88888888888889,51.0,88.88888888888889,51.0,0.28,1.61,1.33,2,2,1,7705.636363636363,0.46700602437771443
Amb_a_1.0304_19 vs. Art_v_6_10,0.9762256646899272,0.49870129870129876,77.27272727272727,11.0,77.27272727272727,111.0,72.72727272727273,107.0,100.0,59.0,0.891378,88.88888888888889,49.0,88.88888888888889,49.0,88.88888888888889,49.0,0.8700000000000001,0.46,1.33,3,2,2,7660.045454545453,1.6345210853220005
Amb_a_1.0401_21 vs. Art_v_6_10,0.9776794752907277,0.5166572557876906,76.19047619047619,9.0,76.19047619047619,100.0,71.42857142857143,82.0,100.0,59.0,0.869130,88.88888888888889,49.0,88.88888888888889,49.0,88.88888888888889,49.0,0.8500000000000001,0.48,1.33,2,2,2,7554.285714285715,1.5664160401002507
Amb_a_1.0401_10 vs. Art_v_6_12,0.5258344744849571,0.23632610939112486,50.0,-5.0,50.0,74.0,40.0,57.0,55.55555555555556,51.0,0.800458,11.11111111111111,-7.0,11.11111111111111,-7.0,11.11111111111111,-4.0,2.05,3.5,1.45,1,4,1,4897.5,0.19704433497536947
Amb_a_1.0501_11 vs. Art_v_6_13,0.6093218290552351,0.5820158102766798,80.0,9.0,80.0,111.0,80.0,114.0,100.0,56.0,0.909136,88.88888888888889,50.0,88.88888888888889,50.0,88.88888888888889,50.0,0.24999999999999994,0.59,0.34,1,1,1,7980.0,4.985044865403789
Amb_a_1.0101_23 vs. Art_v_6_13,0.7674545000623706,0.7845849802371542,81.81818181818183,13.0,81.81818181818183,131.0,81.81818181818183,134.0,100.0,66.0,0.932776,11.11111111111111,-1.0,11.11111111111111,-1.0,11.11111111111111,-1.0,0.06,0.4,0.34,2,1,1,8176.909090909092,7.352941176470588
Amb_a_1.0201_21 vs. Art_v_6_13,0.678529101537999,0.7978543195934501,76.19047619047619,9.0,76.19047619047619,117.0,76.19047619047619,119.0,100.0,57.0,0.905990,88.88888888888889,50.0,88.88888888888889,50.0,88.88888888888889,50.0,0.31,0.65,0.34,1,1,1,7595.428571428572,4.524886877828053
Amb_a_1.0304_20 vs. Art_v_6_13,0.5661523389572705,0.5076228119706382,90.47619047619048,15.0,90.47619047619048,128.0,90.47619047619048,130.0,100.0,60.0,0.944682,100.0,54.0,100.0,54.0,100.0,54.0,0.06999999999999995,0.41,0.34,2,1,1,9041.285714285716,7.173601147776183
Amb_a_1.0304_21 vs. Art_v_6_14,0.4072261253337562,0.4526315789473684,77.27272727272727,11.0,77.27272727272727,104.0,72.72727272727273,101.0,88.88888888888889,54.0,0.892008,77.77777777777779,45.0,77.77777777777779,45.0,77.77777777777779,45.0,2.45,0.46,2.91,3,1,1,7537.954545454545,0.7470491558344539
Amb_a_1.0201_22 vs. Art_v_6_15,0.09318380571871776,0.23609022556390977,76.19047619047619,10.0,76.19047619047619,109.0,76.19047619047619,108.0,88.88888888888889,53.0,0.880718,66.66666666666666,41.0,66.66666666666666,41.0,66.66666666666666,41.0,0.08000000000000007,1.52,1.6,1,1,1,7612.952380952381,0.4111842105263158
Amb_a_1.0304_22 vs. Art_v_6_15,0.5429313490384723,0.24285714285714283,68.18181818181817,7.0,68.18181818181817,98.0,63.63636363636363,93.0,77.77777777777779,51.0,0.849562,44.44444444444444,26.0,22.22222222222222,14.0,44.44444444444444,26.0,0.09999999999999987,1.7,1.6,3,1,0,6811.363636363636,0.36764705882352944
